Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelHeadpond,LevelTailwater,HeadGross,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerGenerator1,PowerGenerator2,PowerGenerator3,PowerGenerator4,Power,Energy,PerfMwPerCumec,PerfMWhPerm3
1940-06-15,1940-06-26,1463.3217,0.94550510416192,1383.5781363808978,0.248,1940,6,15,1940.06,1939,9,259,37,0.1195411509833096,63.11022252337624,0.0456137755171942,0.32,2,Mod_Wet,62,12,14,16,153,257.0,0.1857502610385628,1126.5781363808978,1100.0,,4,275.0,275.0,275.0,275.0,26.57813638089783,6.411846130800255,1.2410024769290815,1.4478362230839286,1.6546699692387754,15.82278158084579,68.41184613080026,13.24100247692908,15.447836223083929,17.654669969238775,168.8227815808458,1197.1006848308132,990.0,969.108483209846,20.89151679015401,0.8407736525554267,0.48,988.6792263474446,0.5349,0.5349,0.5349,0.5349,19.035843137598583,19.035843137598583,19.035843137598583,19.035843137598583,,0.9371818305893076,0.9371818305893076,0.9371818305893076,0.9371818305893076,48.113546560261625,48.113546560261625,48.113546560261625,48.113546560261625,0.9799092985796664,0.9799092985796664,0.9799092985796664,0.9799092985796664,0.98,0.98,0.98,0.98,47.15127562905639,47.15127562905639,47.15127562905639,47.15127562905639,188.6051025162256,4526.522460389414,0.1363169144964739,4.762755114046101e-05
1940-07-15,1940-07-26,764.3804,0.8926299826267534,682.3088631722309,0.445,1940,7,15,1940.07,1939,10,289,42,0.0589514857780807,0.0,0.0,0.27,2,Mod_Wet,58,11,11,11,136,227.0,0.3326939048462863,455.3088631722309,455.3088631722309,,2,227.65443158611544,227.65443158611544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,535.3088631722309,990.0,966.6292354526888,23.37076454731107,0.2307319762752348,0.0610617726344461,989.7082062510902,0.3666472697072916,0.3666472697072916,0.0,0.0,22.71232352869402,22.71232352869402,0.0,0.0,,0.9398287148889088,0.9398287148889088,0.0,0.0,47.65682268759932,47.65682268759932,0.0,0.0,0.970607386712817,0.970607386712817,0.0,0.0,0.98,0.98,0.96,0.96,46.70368623384733,46.70368623384733,0.0,0.0,93.40737246769466,2241.776939224672,0.1368989580956336,5.698657428138525e-05
1940-08-15,1940-08-26,483.8375,0.9000891520783358,435.49688511870175,0.611,1940,8,15,1940.08,1939,11,320,46,0.0376269308742558,0.0,0.0,0.28,2,Mod_Wet,54,9,8,6,107,184.0,0.4225058922059748,251.49688511870173,251.49688511870173,,1,251.49688511870173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,322.4968851187017,990.0,965.559735983034,24.440264016965894,0.1493509196452576,0.0202993770237403,989.830349703331,0.4474289110225782,0.0,0.0,0.0,23.823184809274288,0.0,0.0,0.0,,0.9450397422867464,0.0,0.0,0.0,55.52917259188408,0.0,0.0,0.0,1.1309403786534435,0.0,0.0,0.0,0.98,0.96,0.96,0.96,54.41858914004639,0.0,0.0,0.0,54.41858914004639,1306.0461393611135,0.124957470419596,6.010521662719364e-05
1940-09-15,1940-09-26,320.6383,0.9330769620260724,299.18021087320443,0.7859999999999999,1940,9,15,1940.09,1939,12,351,51,0.0258491702194448,3.124580992917401,0.0104438090467207,0.35,2,Mod_Wet,46,7,6,4,75,138.0,0.4612604543503239,161.18021087320443,161.18021087320443,,1,161.18021087320443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,220.18021087320443,990.0,964.8967208434927,25.103279156507256,0.1132400253337663,0.0061180210873204,989.8806419535788,0.1838144850083702,0.0,0.0,0.0,24.800106625077788,0.0,0.0,0.0,,0.9216066530666592,0.0,0.0,0.0,36.12846986055364,0.0,0.0,0.0,0.7358140501131089,0.0,0.0,0.0,0.97,0.96,0.96,0.96,35.04461576473703,0.0,0.0,0.0,35.04461576473703,841.0707783536888,0.1171354738418487,6.039584783682072e-05
1940-10-15,1940-10-26,278.9403,0.9468161724841248,264.1051871975735,0.852,1940,10,15,1940.1,1940,1,15,3,0.0228186881738703,0.0,0.0,0.37,2,Mod_Wet,41,6,4,3,56,110.0,0.4165007176391068,154.1051871975735,154.1051871975735,,1,154.1051871975735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,205.1051871975735,990.0,964.7564207487904,25.243579251209667,0.1079194108387203,0.0054105187197573,989.8866700704416,0.1680672043467588,0.0,0.0,0.0,24.962182117304504,0.0,0.0,0.0,,0.9189316013621388,0.0,0.0,0.0,34.66743349231668,0.0,0.0,0.0,0.7060577086011544,0.0,0.0,0.0,0.97,0.96,0.96,0.96,33.62741048754718,0.0,0.0,0.0,33.62741048754718,807.0578517011323,0.1273258236400747,6.0614100845783024e-05
1940-11-15,1940-11-26,357.5196,0.9208048873506705,329.2057950036568,0.742,1940,11,15,1940.11,1940,2,46,7,0.0284433806883159,3.544998767869401,0.0107683364681658,0.14,2,Mod_Wet,40,6,4,3,53,106.0,0.3219870415671831,223.2057950036568,223.2057950036568,,1,223.2057950036568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,273.2057950036568,990.0,965.0460289750184,24.953971024981684,0.1319545645975438,0.0146411590007313,989.8534042764018,0.3524661963114824,0.0,0.0,0.0,24.45490910507196,0.0,0.0,0.0,,0.9407531739132252,0.0,0.0,0.0,50.360021922515706,0.0,0.0,0.0,1.0256623609473667,0.0,0.0,0.0,0.98,0.96,0.96,0.96,49.352821484065394,0.0,0.0,0.0,49.352821484065394,1184.4677156175694,0.1499148017230899,6.141918079986433e-05
1940-12-15,1940-12-26,443.8904,0.9076618404997884,402.90237744418727,0.648,1940,12,15,1940.12,1940,3,76,11,0.0348107654111777,4.755624117456762,0.0118034153772536,0.48,3,Normal,38,5,4,3,54,104.0,0.2581270447191808,298.90237744418727,298.90237744418727,,2,149.45118872209363,149.45118872209363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,345.90237744418727,990.0,965.4130606984988,24.58693930150116,0.1576114440850772,0.0297804754888374,989.812608080426,0.1580584725419547,0.1580584725419547,0.0,0.0,24.24148890938532,24.24148890938532,0.0,0.0,,0.916341851571818,0.916341851571818,0.0,0.0,32.55778764185059,32.55778764185059,0.0,0.0,0.6630913980010303,0.6630913980010303,0.0,0.0,0.97,0.97,0.96,0.96,31.581054012595068,31.581054012595068,0.0,0.0,63.162108025190136,1515.8905926045632,0.156767771949769,5.869819489901303e-05
1941-01-15,1941-01-26,717.4235,0.8782993569127185,630.1125986840717,0.468,1941,1,15,1941.01,1940,4,107,16,0.0544417285263038,14.484825017124992,0.0229876771982898,0.52,3,Normal,41,6,4,3,66,120.0,0.1904421531177256,510.1125986840717,510.1125986840717,,2,255.05629934203583,255.05629934203583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,561.1125986840717,990.0,966.4204503947362,23.579549605263765,0.245395985059998,0.0740450394736287,989.6805589754664,0.4601060555918512,0.4601060555918512,0.0,0.0,22.80000252513831,22.80000252513831,0.0,0.0,,0.9442268115376624,0.9442268115376624,0.0,0.0,53.850033386062215,53.850033386062215,0.0,0.0,1.0967420241560533,1.0967420241560533,0.0,0.0,0.98,0.98,0.96,0.96,52.77303271834097,52.77303271834097,0.0,0.0,105.54606543668194,2533.1055704803666,0.1675034996238839,5.7474274475520605e-05
1941-02-15,1941-02-26,1294.7235,0.9135144469019452,1182.7486219934508,0.279,1941,2,15,1941.02,1940,5,138,20,0.1021894809402341,16.065174297872776,0.0135829152527744,0.31,2,Mod_Wet,49,8,7,5,93,162.0,0.1369690879258509,1020.7486219934508,1020.7486219934508,,4,255.1871554983627,255.1871554983627,255.1871554983627,255.1871554983627,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,1084.7486219934508,990.0,968.4743528119794,21.52564718802057,0.6761264510050043,0.376973208591486,988.9469003404035,0.4605849891240074,0.4605849891240074,0.4605849891240074,0.4605849891240074,20.011962539300107,20.011962539300107,20.011962539300107,20.011962539300107,,0.939618969312056,0.939618969312056,0.939618969312056,0.939618969312056,47.05859619257142,47.05859619257142,47.05859619257142,47.05859619257142,0.9584235477102122,0.9584235477102122,0.9584235477102122,0.9584235477102122,0.98,0.98,0.98,0.98,46.11742426872,46.11742426872,46.11742426872,46.11742426872,184.46969707488,4427.27272979712,0.1559669515944711,5.020000166223958e-05
1941-03-15,1941-03-26,2037.2697,1.0148234027606982,2067.468969295266,0.17,1941,3,15,1941.03,1940,6,166,24,0.1786293189471109,63.2759114262949,0.0306054951082838,0.53,3,Normal,49,9,9,9,107,183.0,0.0885140249831071,1884.468969295266,1100.0,,4,275.0,275.0,275.0,275.0,784.4689692952661,50.99999999999997,9.0,16.0,38.58044111288194,669.8885281823843,100.0,18.0,25.0,47.58044111288194,776.8885281823843,1243.0,990.0,971.2628561327816,18.737143867218265,0.9262894125183112,0.48,988.5937105874816,0.5349,0.5349,0.5349,0.5349,16.795954454699988,16.795954454699988,16.795954454699988,16.795954454699988,,0.927768853184406,0.927768853184406,0.927768853184406,0.927768853184406,42.02578844930464,42.02578844930464,42.02578844930464,42.02578844930464,0.8559223716762655,0.8559223716762655,0.8559223716762655,0.8559223716762655,0.9755922371676266,0.9755922371676266,0.9755922371676266,0.9755922371676266,41.00003297199051,41.00003297199051,41.00003297199051,41.00003297199051,164.00013188796203,3936.0031653110887,0.0793241080391472,4.141417471918233e-05
1941-04-15,1941-04-26,2705.2546,1.016250048483886,2749.2151184112568,0.106,1941,4,15,1941.04,1940,7,197,29,0.2375321862307325,32.99139308670419,0.0120002952354523,0.53,3,Normal,54,13,14,19,117,217.0,0.0789316188997978,2532.2151184112568,1100.0,,4,275.0,275.0,275.0,275.0,1432.2151184112568,46.0,5.0,11.0,61.000000000000014,1309.2151184112563,100.0,18.0,25.0,80.0,1426.2151184112563,1243.0,990.0,972.9084502858204,17.091549714179678,0.9262894125183112,0.48,988.5937105874816,0.5349,0.5349,0.5349,0.5349,15.1503603016614,15.1503603016614,15.1503603016614,15.1503603016614,,0.914756337212694,0.914756337212694,0.914756337212694,0.914756337212694,37.376599019073694,37.376599019073694,37.376599019073694,37.376599019073694,0.7612341959078145,0.7612341959078145,0.7612341959078145,0.7612341959078145,0.97,0.97,0.97,0.97,36.25530104850148,36.25530104850148,36.25530104850148,36.25530104850148,145.02120419400592,3480.508900656142,0.0527500388102813,3.662151621060756e-05
1941-05-15,1941-05-26,1712.5226,0.9796730877109254,1677.712303316742,0.209,1941,5,15,1941.05,1940,8,227,33,0.1449543430065665,38.7800939705694,0.0231148653400844,0.71,4,Mod_Dry,47,10,10,10,115,192.0,0.1144415521185765,1485.712303316742,1100.0,,4,275.0,275.0,275.0,275.0,385.712303316742,53.0,8.0,15.0,20.089182464413646,289.6231208523283,100.0,18.0,25.0,30.089182464413646,404.6231208523283,1243.0,990.0,970.0587628261004,19.941237173899708,0.9262894125183112,0.48,988.5937105874816,0.5349,0.5349,0.5349,0.5349,18.00004776138143,18.00004776138143,18.00004776138143,18.00004776138143,,0.9339201504483516,0.9339201504483516,0.9339201504483516,0.9339201504483516,45.3372106349255,45.3372106349255,45.3372106349255,45.3372106349255,0.9233647787153868,0.9233647787153868,0.9233647787153868,0.9233647787153868,0.98,0.98,0.98,0.98,44.430466422226985,44.430466422226985,44.430466422226985,44.430466422226985,177.72186568890794,4265.324776533791,0.1059310737231657,4.4879259012350496e-05
1941-06-15,1941-06-26,893.8841,0.8990978772765416,803.6892968412517,0.396,1941,6,15,1941.06,1940,9,258,37,0.0694387552470841,14.0353857183311,0.0174636961988849,0.8,4,Mod_Dry,45,10,9,9,88,161.0,0.2003261716098248,642.6892968412517,642.6892968412517,,3,214.22976561375057,214.22976561375057,214.22976561375057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,706.6892968412517,990.0,967.114757187365,22.885242812635056,0.3281257890317568,0.1228067890523755,989.549067421916,0.3246892968412517,0.3246892968412517,0.3246892968412517,0.0,22.10962093770968,22.10962093770968,22.10962093770968,0.0,,0.9362515665634866,0.9362515665634866,0.9362515665634866,0.0,43.49029627829858,43.49029627829858,43.49029627829858,0.0,0.885749415036631,0.885749415036631,0.885749415036631,0.0,0.9785749415036632,0.9785749415036632,0.9785749415036632,0.96,42.55851413651301,42.55851413651301,42.55851413651301,0.0,127.67554240953903,3064.2130178289367,0.1588618175100048,5.518285215173633e-05
1941-07-15,1941-07-26,488.9841,0.8998924733267547,440.0331111664572,0.609,1941,7,15,1941.07,1940,10,288,42,0.0380188608047818,2.766070202668743,0.0062860501459454,0.75,4,Mod_Dry,42,9,8,6,70,135.0,0.3067950946739818,305.0331111664572,305.0331111664572,,2,152.5165555832286,152.5165555832286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,364.0331111664572,990.0,965.580149000249,24.41985099975102,0.1640103425548008,0.0310066222332914,989.804983035212,0.1646357600597738,0.1646357600597738,0.0,0.0,24.06019827490324,24.06019827490324,0.0,0.0,,0.9174062662544012,0.9174062662544012,0.0,0.0,33.015402200031524,33.015402200031524,0.0,0.0,0.672411450102475,0.672411450102475,0.0,0.0,0.97,0.97,0.96,0.96,32.02494013403058,32.02494013403058,0.0,0.0,64.04988026806116,1537.197126433468,0.1455569561533112,5.832689225034929e-05
1941-08-15,1941-08-26,336.7179,0.9260439379072553,311.8155700798613,0.7659999999999999,1941,8,15,1941.08,1940,11,319,46,0.0269408652549,8.399472167787906,0.0269373083763477,0.74,4,Mod_Dry,39,7,5,4,60,115.0,0.3688077537967284,196.8155700798613,196.8155700798613,,1,196.8155700798613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,247.8155700798613,990.0,964.9590778503992,25.04092214960076,0.122993566443826,0.0096815570079861,989.8673248765482,0.2740835962236116,0.0,0.0,0.0,24.634163429925344,0.0,0.0,0.0,,0.9338405544111884,0.0,0.0,0.0,44.40263063445457,0.0,0.0,0.0,0.9043305628198486,0.0,0.0,0.0,0.98,0.96,0.96,0.96,43.51457802176547,0.0,0.0,0.0,43.51457802176547,1044.3498725223712,0.1395522937184331,6.141476905978057e-05
1941-09-15,1941-09-26,278.9403,0.9468161724841248,264.1051871975735,0.852,1941,9,15,1941.09,1940,12,350,50,0.0228186881738703,0.0,0.0,0.64,3,Normal,40,6,4,3,65,118.0,0.4467916789219509,146.1051871975735,146.1051871975735,,1,146.1051871975735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,65.0,196.1051871975735,990.0,964.7564207487904,25.243579251209667,0.1047429686816739,0.0046105187197573,989.8906465125986,0.1510987893709529,0.0,0.0,0.0,24.983126974437265,0.0,0.0,0.0,,0.915762708845729,0.0,0.0,0.0,32.781897212712124,0.0,0.0,0.0,0.6676557477130779,0.0,0.0,0.0,0.97,0.96,0.96,0.96,31.79844029633076,0.0,0.0,0.0,31.79844029633076,763.1625671119382,0.1204006654838732,6.045575966012514e-05
1941-10-15,1941-10-26,206.1864,0.9756711054590376,201.1701128186193,0.952,1941,10,15,1941.1,1941,1,15,3,0.0173810977475287,0.0,0.0,0.74,4,Mod_Dry,31,4,3,2,33,73.0,0.3628769650580197,128.1701128186193,128.1701128186193,,1,128.1701128186193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,166.1701128186193,990.0,964.4070206769117,25.592979323088343,0.094177913431737,0.0028170112818619,989.9030050752864,0.1163062030735147,0.0,0.0,0.0,25.379678195301217,0.0,0.0,0.0,,0.9080031204373088,0.0,0.0,0.0,28.966693110770795,0.0,0.0,0.0,0.5899530165126434,0.0,0.0,0.0,0.97,0.96,0.96,0.96,28.09769231744767,0.0,0.0,0.0,28.09769231744767,674.3446156187441,0.1396713056614993,6.0894964988206926e-05
1941-11-15,1941-11-26,244.1538,0.9479000783611428,231.4334061521708,0.906,1941,11,15,1941.11,1941,2,46,7,0.0199958462915475,5.05433541968992,0.0218392647099815,0.64,3,Normal,36,5,3,2,47,93.0,0.4018434570282008,138.4334061521708,138.4334061521708,,1,138.4334061521708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,182.4334061521708,990.0,964.588600436913,25.411399563087,0.0999177552787879,0.003843340615217,989.896238904106,0.1356608079352113,0.0,0.0,0.0,25.17197765925789,0.0,0.0,0.0,,0.9124715179519224,0.0,0.0,0.0,31.182882564305697,0.0,0.0,0.0,0.6350892579288329,0.0,0.0,0.0,0.97,0.96,0.96,0.96,30.24739608737653,0.0,0.0,0.0,30.24739608737653,725.9375060970366,0.1306958947295985,6.069383613576533e-05
1941-12-15,1941-12-26,349.1046,0.9270188758292952,323.62655383883583,0.7509999999999999,1941,12,15,1941.12,1941,3,76,11,0.0279613342516754,0.0,0.0,0.72,4,Mod_Dry,31,5,3,2,36,77.0,0.2379285602081514,246.62655383883583,246.62655383883583,,1,246.62655383883583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,285.62655383883583,990.0,965.0181327691942,24.981867230805847,0.1363382357672113,0.0193253107677671,989.8443364534652,0.4302929384359254,0.0,0.0,0.0,24.395910745835,0.0,0.0,0.0,,0.9449349279746104,0.0,0.0,0.0,55.75675266519614,0.0,0.0,0.0,1.135575410696459,0.0,0.0,0.0,0.98,0.96,0.96,0.96,54.641617611892215,0.0,0.0,0.0,54.641617611892215,1311.398822685413,0.1688415766992452,6.154336132164053e-05
1942-01-15,1942-01-26,536.8608,0.8801028281077824,472.4927083802066,0.5690000000000001,1942,1,15,1942.01,1941,4,107,16,0.0408233700040498,2.313758993316867,0.0048969199995675,0.84,4,Mod_Dry,34,5,4,3,45,91.0,0.1925955647272632,381.4927083802066,381.4927083802066,,2,190.7463541901033,190.7463541901033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,3.0,45.0,424.4927083802066,990.0,965.7262171877107,24.27378281228914,0.1853484102809823,0.0462985416760413,989.768353048043,0.2574300833970809,0.2574300833970809,0.0,0.0,23.784705776935027,23.784705776935027,0.0,0.0,,0.9312141993743568,0.9312141993743568,0.0,0.0,41.43261251305225,41.43261251305225,0.0,0.0,0.8438413953778462,0.8438413953778462,0.0,0.0,0.9743841395377846,0.9743841395377846,0.96,0.96,40.37128049233287,40.37128049233287,0.0,0.0,80.74256098466573,1937.8214636319776,0.1708863640699691,5.879139671538433e-05
1942-02-15,1942-02-26,764.3804,0.8926299826267534,682.3088631722309,0.445,1942,2,15,1942.02,1941,5,138,20,0.0589514857780807,9.15110634402754,0.0134119704989345,0.92,5,Dry,31,6,4,3,41,85.0,0.1245770128279045,597.3088631722309,597.3088631722309,,3,199.10295439074363,199.10295439074363,199.10295439074363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,4.0,3.0,41.0,638.3088631722309,990.0,966.6292354526888,23.37076454731107,0.2892658619654488,0.1089235452688923,989.6018105927656,0.2804882722940821,0.2804882722940821,0.2804882722940821,0.0,22.69208686778266,22.69208686778266,22.69208686778266,0.0,,0.9327408826484622,0.9327408826484622,0.9327408826484622,0.0,41.32871038783281,41.32871038783281,41.32871038783281,0.0,0.8417252624813198,0.8417252624813198,0.8417252624813198,0.0,0.974172526248132,0.974172526248132,0.974172526248132,0.96,40.2612942050925,40.2612942050925,40.2612942050925,0.0,120.78388261527748,2898.81318276666,0.1770222975760887,5.617040123271948e-05
1942-03-15,1942-03-26,1053.0739999999996,0.9224728423044594,971.4321659369264,0.34,1942,3,15,1942.03,1941,6,166,24,0.0839317391369504,18.997082054007024,0.0195557474007304,0.86,4,Mod_Dry,41,8,7,6,67,129.0,0.1327936262802067,842.4321659369264,842.4321659369264,,4,210.6080414842316,210.6080414842316,210.6080414842316,210.6080414842316,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,7.0,6.0,67.0,898.4321659369264,990.0,967.7857286637476,22.214271336252292,0.4773718899653015,0.2239457327495411,989.2986823772852,0.3138241244526947,0.3138241244526947,0.3138241244526947,0.3138241244526947,21.19912958908482,21.19912958908482,21.19912958908482,21.19912958908482,,0.9344815972842766,0.9344815972842766,0.9344815972842766,0.9344815972842766,40.91687260455978,40.91687260455978,40.91687260455978,40.91687260455978,0.8333375275877755,0.8333375275877755,0.8333375275877755,0.8333375275877755,0.9733337527587776,0.9733337527587776,0.9733337527587776,0.9733337527587776,39.82577316334898,39.82577316334898,39.82577316334898,39.82577316334898,159.30309265339594,3823.2742236815034,0.1639878709387303,5.252750412393544e-05
1942-04-15,1942-04-26,1986.9064,1.008700287979832,2004.1930578689712,0.176,1942,4,15,1942.04,1941,7,197,29,0.1731622801998791,51.658590209606025,0.0257752565336863,0.8200000000000001,4,Mod_Dry,45,11,10,10,72,148.0,0.0738451814404377,1856.1930578689712,1100.0,,4,275.0,275.0,275.0,275.0,756.1930578689712,55.0,6.999999999999993,15.0,51.09412553168725,628.098932337284,100.0,18.0,25.0,61.09412553168725,700.098932337284,1243.0,990.0,971.1101211741664,18.88987882583353,0.9262894125183112,0.48,988.5937105874816,0.5349,0.5349,0.5349,0.5349,16.948689413315257,16.948689413315257,16.948689413315257,16.948689413315257,,0.92852947327831,0.92852947327831,0.92852947327831,0.92852947327831,42.44271997329496,42.44271997329496,42.44271997329496,42.44271997329496,0.8644138487432781,0.8644138487432781,0.8644138487432781,0.8644138487432781,0.9764413848743276,0.9764413848743276,0.9764413848743276,0.9764413848743276,41.44282826855742,41.44282826855742,41.44282826855742,41.44282826855742,165.77131307422968,3978.511513781512,0.0827122479161223,4.186144269551254e-05
1942-05-15,1942-05-26,1623.0388,0.9609360770575194,1559.6365373841434,0.223,1942,5,15,1942.05,1941,8,227,33,0.13475259682999,49.88304605104896,0.0319837634316479,0.75,4,Mod_Dry,47,10,10,10,115,192.0,0.1231056053111109,1367.6365373841434,1100.0,,4,275.0,275.0,275.0,275.0,267.63653738414337,53.0,8.0,13.939402988757468,13.939402988757468,178.7577314066285,100.0,18.0,23.939402988757468,23.939402988757468,293.75773140662847,1241.9394029887576,990.0,969.6772872746257,20.322712725374345,0.9235421116875696,0.48,988.5964578883124,0.5349,0.5349,0.5349,0.5349,18.384270613686787,18.384270613686787,18.384270613686787,18.384270613686787,,0.9351304524331134,0.9351304524331134,0.9351304524331134,0.9351304524331134,46.364971529924176,46.364971529924176,46.364971529924176,46.364971529924176,0.9442967725035474,0.9442967725035474,0.9442967725035474,0.9442967725035474,0.98,0.98,0.98,0.98,45.437672099325695,45.437672099325695,45.437672099325695,45.437672099325695,181.7506883973028,4362.016521535266,0.1165340026607346,4.589663848416737e-05
1942-06-15,1942-06-26,666.0345,0.8753352736866753,583.0034913422678,0.493,1942,6,15,1942.06,1941,9,258,37,0.0503715016519719,25.791572670791087,0.044239139308429,0.89,4,Mod_Dry,45,10,9,9,88,161.0,0.2761561506764299,422.0034913422678,422.0034913422678,,2,211.0017456711339,211.0017456711339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,9.0,9.0,88.0,486.0034913422678,990.0,966.22351571104,23.776484288959864,0.2070574740727012,0.0544006982684535,989.7385418276588,0.3150052370134017,0.3150052370134017,0.0,0.0,23.20002087960534,23.20002087960534,0.0,0.0,,0.9365178364263074,0.9365178364263074,0.0,0.0,44.96029754527042,44.96029754527042,0.0,0.0,0.915688341044204,0.915688341044204,0.0,0.0,0.98,0.98,0.96,0.96,44.06109159436501,44.06109159436501,0.0,0.0,88.12218318873002,2114.9323965295207,0.1511520676931856,5.800516991277301e-05
1942-07-15,1942-07-26,415.3399,0.9079714249478594,377.11676084070143,0.68,1942,7,15,1942.07,1941,10,288,42,0.0325828881366366,3.720181518499942,0.0098648002549836,0.9,4,Mod_Dry,42,9,8,6,70,135.0,0.3579793157404255,242.11676084070143,242.11676084070143,,1,242.11676084070143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,8.0,6.0,70.0,301.11676084070143,990.0,965.2855838042036,24.714416195796503,0.1418052104301389,0.0184233521681402,989.8397714374016,0.4146816572920129,0.0,0.0,0.0,24.139505975906225,0.0,0.0,0.0,,0.944117946002006,0.0,0.0,0.0,54.11506510634624,0.0,0.0,0.0,1.102139818866522,0.0,0.0,0.0,0.98,0.96,0.96,0.96,53.03276380421931,0.0,0.0,0.0,53.03276380421931,1272.786331301263,0.1406269073959854,6.0843880563238455e-05
1942-08-15,1942-08-26,301.2308,0.93390939438871,281.3222739992266,0.8160000000000001,1942,8,15,1942.08,1941,11,319,46,0.0243062444735331,2.2856946167617025,0.008124826322028,0.92,5,Dry,34,7,5,3,44,93.0,0.3305817156883058,188.32227399922655,188.32227399922655,,1,188.32227399922655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,5.0,3.0,44.0,234.32227399922655,990.0,964.8252890959968,25.174710904003064,0.1182313585268148,0.0088322273999226,989.8729364140733,0.2509372488379427,0.0,0.0,0.0,24.79671006923837,0.0,0.0,0.0,,0.9315145403590016,0.0,0.0,0.0,42.66031831292044,0.0,0.0,0.0,0.8688455868211902,0.0,0.0,0.0,0.976884558682119,0.96,0.96,0.96,41.674206228356,0.0,0.0,0.0,41.674206228356,1000.180949480544,0.1481368881174,6.1469990516433e-05
1942-09-15,1942-09-26,218.3943,0.9709568849264008,212.05144921368185,0.936,1942,9,15,1942.09,1941,12,350,50,0.0183212452120621,2.7016511672019305,0.0127405456422017,0.91,5,Dry,30,6,4,2,30,72.0,0.3395402401963611,140.05144921368185,140.05144921368185,,1,140.05144921368185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,180.05144921368185,990.0,964.472308695282,25.527691304717905,0.0990770856903469,0.0040051449213681,989.8969177693882,0.1388039274116373,0.0,0.0,0.0,25.28580514669448,0.0,0.0,0.0,,0.9132969636437288,0.0,0.0,0.0,31.71868013598766,0.0,0.0,0.0,0.6460016320975084,0.0,0.0,0.0,0.97,0.96,0.96,0.96,30.767119731908032,0.0,0.0,0.0,30.767119731908032,738.4108735657928,0.1450927114433646,6.102344671002032e-05
