DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
1939-10-01,242,239,236,233,229,225,221,216,211,205,199,192,185,178,170,162,153,144,134,125,114,104,92,81,69,57,44,31,17,3,1939-10-01,1,1,244,10,1939,-0,1,247,1939
1939-10-02,242,241,239,237,235,233,231,228,226,223,220,217,214,210,207,203,199,195,190,186,181,177,172,167,161,156,150,145,139,132,1939-10-02,2,1,244,10,1939,-0,-0,248,1939
1939-10-03,244,244,244,244,245,245,246,247,248,250,251,253,255,257,259,261,264,266,269,272,275,278,282,285,289,293,297,302,306,311,1939-10-03,3,1,244,10,1939,0,-1,250,1939
1939-10-04,245,246,248,250,253,256,259,263,267,271,276,281,287,293,300,307,314,322,330,339,348,358,367,378,388,400,411,423,435,448,1939-10-04,4,1,244,10,1939,0,-2,250,1939
1939-10-05,246,247,249,251,254,257,261,265,269,274,279,285,291,297,304,311,319,327,335,344,354,363,373,384,395,406,418,430,443,456,1939-10-05,5,1,244,10,1939,0,-2,249,1939
1939-10-06,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,1939-10-06,6,1,244,10,1939,-0,0,244,1939
1939-10-07,231,225,217,209,199,188,175,162,147,131,114,96,76,56,34,11,-13,-39,-65,-93,-122,-152,-183,-216,-249,-284,-320,-357,-396,-435,1939-10-07,7,1,234,10,1939,-1,4,240,1939
1939-10-08,219,208,195,180,163,144,123,100,76,49,20,-10,-42,-77,-113,-151,-192,-234,-278,-324,-372,-421,-473,-527,-583,-640,-700,-761,-824,-890,1939-10-08,8,1,228,10,1939,-1,5,239,1939
1939-10-09,218,209,199,188,175,162,147,131,113,95,75,54,32,9,-16,-42,-69,-97,-127,-158,-190,-223,-257,-293,-330,-368,-408,-448,-490,-533,1939-10-09,9,1,228,10,1939,-1,2,244,1939
1939-10-10,213,205,197,188,178,167,156,143,131,117,102,87,71,55,37,19,0,-20,-40,-61,-83,-106,-129,-153,-178,-204,-230,-257,-285,-314,1939-10-10,10,1,220,10,1939,-0,-1,248,1939
1939-10-11,213,209,205,202,199,196,193,190,188,186,184,182,180,179,178,177,176,176,176,176,176,176,177,178,179,180,181,183,185,187,1939-10-11,11,1,217,10,1939,0,-6,251,1939
1939-10-12,217,218,220,224,229,234,242,250,260,270,282,296,310,326,343,361,380,401,423,446,470,495,522,550,579,609,640,673,707,742,1939-10-12,12,1,217,10,1939,1,-9,252,1939
1939-10-13,217,219,221,224,229,234,241,248,256,265,276,287,299,312,326,342,358,375,393,412,432,453,475,498,522,547,573,600,628,656,1939-10-13,13,1,217,10,1939,0,-7,241,1939
1939-10-14,219,222,226,231,237,244,252,261,271,282,295,308,323,338,355,372,391,411,432,454,477,501,526,552,579,607,637,667,699,731,1939-10-14,14,1,217,10,1939,1,-6,235,1939
1939-10-15,221,226,231,238,247,256,267,279,292,307,322,340,358,378,398,421,444,469,495,522,551,581,612,644,678,713,749,786,825,865,1939-10-15,15,1,217,10,1939,1,-6,232,1939
1939-10-16,222,225,229,234,239,245,252,259,267,276,285,295,306,318,330,343,356,371,386,401,418,435,453,471,490,510,531,552,574,597,1939-10-16,16,1,220,10,1939,0,-3,222,1939
1939-10-17,222,224,227,230,233,236,240,244,249,254,259,265,271,277,283,290,298,305,313,322,331,340,349,359,369,379,390,401,413,425,1939-10-17,17,1,220,10,1939,0,-1,218,1939
1939-10-18,222,223,225,226,228,230,232,234,236,238,241,243,246,249,252,255,259,262,266,270,274,278,282,286,291,295,300,305,310,315,1939-10-18,18,1,220,10,1939,0,0,217,1939
1939-10-19,221,221,221,220,220,219,219,218,217,216,214,213,211,210,208,206,204,202,199,197,194,191,188,185,182,179,175,172,168,164,1939-10-19,19,1,220,10,1939,-0,1,216,1939
1939-10-20,219,218,217,215,213,211,208,205,201,197,193,189,184,179,173,167,161,154,147,140,132,124,116,107,98,88,79,69,58,47,1939-10-20,20,1,220,10,1939,-0,2,215,1939
1939-10-21,240,249,259,272,286,301,318,336,356,378,401,426,453,480,510,541,574,608,644,681,720,761,803,846,891,938,987,1036,1088,1141,1939-10-21,21,1,236,10,1939,1,-4,223,1939
1939-10-22,248,259,273,288,305,325,346,369,394,421,449,480,513,547,584,622,662,705,749,795,843,893,944,998,1054,1111,1171,1232,1295,1361,1939-10-22,22,1,236,10,1939,1,-5,225,1939
1939-10-23,249,258,268,279,291,305,319,335,351,369,388,408,429,452,475,500,525,552,580,609,639,671,703,737,771,807,844,882,921,961,1939-10-23,23,1,239,10,1939,1,-1,219,1939
1939-10-24,257,265,275,285,296,308,320,333,348,362,378,395,412,430,449,468,489,510,532,555,578,603,628,654,680,708,736,765,795,826,1939-10-24,24,1,249,10,1939,0,2,216,1939
1939-10-25,258,262,267,271,275,279,282,285,288,291,294,296,299,300,302,304,305,306,307,308,308,308,308,308,307,307,306,305,303,302,1939-10-25,25,1,252,10,1939,-0,7,212,1939
1939-10-26,254,253,252,249,245,239,233,225,216,206,194,181,167,152,136,118,99,79,58,35,12,-13,-39,-67,-96,-125,-156,-189,-222,-257,1939-10-26,26,1,252,10,1939,-1,10,213,1939
1939-10-27,255,255,254,253,251,249,246,242,237,232,226,219,212,203,195,185,175,164,153,140,127,114,99,84,69,52,35,17,-1,-20,1939-10-27,27,1,252,10,1939,-0,6,228,1939
1939-10-28,253,250,246,241,234,227,217,207,195,182,168,152,135,117,98,77,55,31,7,-19,-47,-75,-105,-136,-169,-202,-237,-274,-311,-350,1939-10-28,28,1,256,10,1939,-1,8,228,1939
1939-10-29,253,250,246,241,234,227,218,208,197,185,172,157,141,125,107,88,67,46,24,-0,-25,-51,-78,-106,-136,-166,-198,-231,-265,-300,1939-10-29,29,1,256,10,1939,-1,7,235,1939
1939-10-30,256,257,257,256,256,255,255,254,252,251,249,248,246,243,241,239,236,233,230,226,223,219,215,211,207,202,198,193,188,182,1939-10-30,30,1,256,10,1939,-0,2,248,1939
1939-10-31,266,270,276,282,289,296,305,314,323,334,345,357,369,383,396,411,427,443,459,477,495,514,534,554,575,597,620,643,667,691,1939-10-31,31,1,263,10,1939,0,-1,254,1939
1939-11-01,273,279,287,295,305,315,326,339,352,366,381,397,414,432,451,471,492,514,536,560,585,610,637,664,693,722,752,783,816,849,1939-11-01,1,1,267,11,1939,0,-1,254,1939
1939-11-02,273,277,282,288,293,300,306,314,321,329,337,346,355,365,375,386,396,408,420,432,444,457,471,485,499,514,529,544,560,577,1939-11-02,2,1,267,11,1939,0,1,252,1939
