ExceedanceRnd,LowHeadShutoff,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,Flow,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MorningMaxVolFromStore,EveningMaxVolFromStore,NightMaxVolToStore,StandardMaxVolToStore,NightStoreVol,StandardStoreVol,NightExtraFlow,NightFlowCanal,MorningExtraFlow,MorningFlowCanal,StandardExtraFlow,StandardFlowCanal,EveningExtraFlow,EveningFlowCanal,NightTotalFlow,MorningTotalFlow,StandardTotalFlow,EveningTotalFlow,NightVol,MorningVol,StandardVol,EveningVol,NightEnergy,MorningEnergy,StandardEnergy,EveningEnergy,MorningEnergyTransfer,EveningEnergyTransfer,NightPower,MorningPower,StandardPower,EveningPower,NightHeadpondChange,StandardHeadpondChange,NightTailwaterLevel,MorningTailwaterLevel,StandardTailwaterLevel,EveningTailwaterLevel,NightTailwaterChange,StandardTailwaterChange,NightSupplyLimit,StandardSupplyLimit
0.19,0.0,224.39655172413794,537.1608989915956,1637.1608989915915,1100.0,170.1707200861522,4084.0972820676543,990.0,970.7350459417884,17.328052065097776,1861.5574507157287,95.04,1100.0,0.0,0.0,0.0,49.93779236369729,39.95023389095783,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1861.5574507157335,1861.5574507157335,1861.5574507157335,1861.5574507157335,39.6,11.88,31.68,11.88,1701.7072008615226,510.5121602584568,1361.365760689218,510.5121602584568,0.0,0.0,170.17072008615224,170.17072008615227,170.17072008615224,170.17072008615227,0.0,0.0,970.7351671119291,970.7351671119291,970.7351671119291,970.7351671119291,0.0,0.0,False,False
0.195,0.0,219.96319018404907,494.3754277376451,1594.3754277376465,1100.0,171.64828925344736,4119.558942082732,990.0,970.5958846147133,17.46721339217196,1814.3386179216955,95.04,1100.0,0.0,0.0,0.0,48.39751539855528,38.718012318844224,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1814.338617921694,1814.338617921694,1814.338617921694,1814.338617921694,39.6,11.88,31.68,11.88,1716.4828925344716,514.9448677603415,1373.1863140275773,514.9448677603415,0.0,0.0,171.64828925344716,171.64828925344716,171.64828925344716,171.64828925344716,0.0,0.0,970.5959578723634,970.5959578723634,970.5959578723634,970.5959578723634,0.0,0.0,False,False
0.2,0.0,205.07,454.83513551038413,1554.8351355103832,1100.0,173.36693631380953,4160.806471531428,990.0,970.4329261783206,17.630198076245435,1759.9051355103832,95.04,1100.0,0.0,0.0,0.0,46.974064878373795,37.57925190269904,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1759.905135510384,1759.905135510384,1759.905135510384,1759.905135510384,39.6,11.88,31.68,11.88,1733.669363138095,520.1008089414285,1386.9354905104758,520.1008089414285,0.0,0.0,173.3669363138095,173.36693631380948,173.36693631380948,173.36693631380948,0.0,0.0,970.4330175325429,970.4330175325429,970.4330175325429,970.4330175325429,0.0,0.0,False,False
0.205,0.0,210.2937062937063,406.2480054935551,1506.2480054935545,1100.0,174.74630092280069,4193.911222147218,990.0,970.3012388152914,17.761859191594983,1716.5417117872605,95.04,1100.0,0.0,0.0,0.0,45.224928197767966,36.179942558214364,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1716.5417117872614,1716.5417117872614,1716.5417117872614,1716.5417117872614,39.6,11.88,31.68,11.88,1747.4630092280072,524.2389027684022,1397.9704073824057,524.2389027684022,0.0,0.0,174.7463009228007,174.74630092280074,174.7463009228007,174.74630092280074,0.0,0.0,970.301268541035,970.301268541035,970.301268541035,970.301268541035,0.0,0.0,False,False
0.21,0.0,210.8012048192771,364.8245415627168,1464.824541562717,1100.0,176.05850858246146,4225.404205979083,990.0,970.1752369294412,17.88793339650728,1675.625746381994,95.04,1100.0,0.0,0.0,0.0,43.73368349625781,34.98694679700625,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1675.6257463819938,1675.6257463819938,1675.6257463819938,1675.6257463819938,39.6,11.88,31.68,11.88,1760.5850858246179,528.1755257473853,1408.4680686596942,528.1755257473853,0.0,0.0,176.0585085824618,176.05850858246177,176.05850858246177,176.05850858246177,0.0,0.0,970.1753254768614,970.1753254768614,970.1753254768614,970.1753254768614,0.0,0.0,False,False
0.215,0.0,212.21698113207546,314.13738181124427,1414.1373818112452,1100.0,177.6584224273296,4263.802138255914,990.0,970.0213901024601,18.0426888798784,1626.354362943322,95.04,1100.0,0.0,0.0,0.0,41.90894574520483,33.52715659616386,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1626.3543629433198,1626.3543629433198,1626.3543629433198,1626.3543629433198,39.6,11.88,31.68,11.88,1776.5842242732972,532.9752672819892,1421.2673794186378,532.9752672819892,0.0,0.0,177.65842242732973,177.65842242732973,177.65842242732973,177.65842242732973,0.0,0.0,970.0215011936759,970.0215011936759,970.0215011936759,970.0215011936759,0.0,0.0,False,False
0.22,0.0,204.0608695652174,276.55544026228307,1376.5554402622847,1100.0,179.17418361414775,4300.180406739543,990.0,969.8764747780743,18.19039648039858,1580.6163098275022,95.04,1100.0,0.0,0.0,0.0,40.555995849442255,32.4447966795538,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1580.6163098275006,1580.6163098275006,1580.6163098275006,1580.6163098275006,39.6,11.88,31.68,11.88,1791.7418361414764,537.5225508424429,1433.393468913181,537.5225508424429,0.0,0.0,179.17418361414764,179.17418361414764,179.17418361414764,179.17418361414764,0.0,0.0,969.8765292469453,969.8765292469453,969.8765292469453,969.8765292469453,0.0,0.0,False,False
0.225,0.0,205.4950495049505,236.32033880518816,1336.320338805185,1100.0,180.5040472044878,4332.097132907709,990.0,969.7517692624282,18.320975628595118,1541.8153883101372,95.04,1100.0,0.0,0.0,0.0,39.10753219698666,31.28602575758933,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1541.8153883101386,1541.8153883101386,1541.8153883101386,1541.8153883101386,39.6,11.88,31.68,11.88,1805.0404720448787,541.5121416134637,1444.0323776359028,541.5121416134637,0.0,0.0,180.50404720448788,180.50404720448788,180.50404720448785,180.50404720448788,0.0,0.0,969.7518516561441,969.7518516561441,969.7518516561441,969.7518516561441,0.0,0.0,False,False
0.23,0.0,201.9268292682927,198.94945650785186,1298.949456507853,1100.0,181.93338713581088,4366.401291259458,990.0,969.6185009569479,18.462345994213923,1500.8762857761462,95.04,1100.0,0.0,0.0,0.0,37.76218043428271,30.20974434742617,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1500.8762857761444,1500.8762857761444,1500.8762857761444,1500.8762857761444,39.6,11.88,31.68,11.88,1819.3338713581074,545.8001614074323,1455.4670970864859,545.8001614074323,0.0,0.0,181.93338713581073,181.93338713581076,181.93338713581073,181.93338713581076,0.0,0.0,969.618570587169,969.618570587169,969.618570587169,969.618570587169,0.0,0.0,False,False
0.235,0.0,198.19021739130434,160.15951273799868,1260.1595127379965,1100.0,183.52226068099972,4404.53425634399,990.0,969.4781199919844,18.620814074974625,1458.3497301292998,95.04,1099.3858120470802,-0.6141879529197922,-0.006633229891533756,-0.006633229891533756,36.36574245856787,29.092593966854295,-0.006633229891533756,-0.006633229891533756,-0.18425638587593768,1100.1842563858759,-0.6141879529197921,1099.3858120470802,-0.23032048234492208,1100.230320482345,-0.6141879529197921,1099.3858120470802,1458.5339865151789,1457.7355421763832,1458.580050611648,1457.7355421763832,39.60663322989153,11.873366770108465,31.686633229891537,11.873366770108465,1835.5300172507305,550.2593716022635,1468.4854958887317,550.2593716022635,-0.30741044073511525,-0.30741044073511525,183.55300172507305,183.41979053408784,183.56068698609147,183.41979053408784,-0.0006633229891533756,-0.0006633229891533756,969.4787980542136,969.4761432396546,969.4789511947749,969.4761432396546,-0.002654814559036822,-0.0028079551203745723,False,False
0.24,0.0,191.69736842105263,137.14625344717518,1237.1462534471757,1100.0,184.61197894251663,4430.687494620397,990.0,969.3795450773938,18.73031421680454,1428.8436218682273,95.04,1092.9586426493054,-7.041357350694625,-0.07604665938750195,-0.07604665938750195,35.537265124098326,28.42981209927866,-0.07604665938750195,-0.07604665938750195,-2.1124072052083878,1102.1124072052085,-7.041357350694625,1092.9586426493054,-2.6405090065104844,1102.6405090065105,-7.041357350694625,1092.9586426493054,1430.9560290734362,1421.8022645175333,1431.4841308747382,1421.8022645175333,39.67604665938751,11.8039533406125,31.756046659387504,11.8039533406125,1849.6650228295834,550.290703423132,1480.4410649445501,550.290703423132,-3.5452334044177367,-3.5452334044177367,184.96650228295834,183.43023447437733,185.05513311806877,183.43023447437733,-0.007604665938750195,-0.007604665938750195,969.3866850665248,969.3559193896037,969.3884570839616,969.3559193896037,-0.03076567692107801,-0.03253769435787035,False,False
0.245,0.0,198.1796875,99.55686711869912,1199.5430932042289,1099.9862260855298,185.86435220553278,4460.744452932789,990.0,969.274513693759,18.85476651039097,1397.7227807042254,95.03880993378978,1085.7444875550032,-14.241738530526618,-0.15381077612968747,-0.15381077612968747,34.183551355352236,27.34684108428179,-0.15381077612968747,-0.15381077612968747,-4.272521559157985,1104.2587476446877,-14.241738530526616,1085.7444875550032,-5.340651948947482,1105.3268780344772,-14.241738530526616,1085.7444875550032,1401.9953022633867,1383.4810421737022,1403.0634326531763,1383.4810421737022,39.753314915208755,11.726040465594032,31.833414087392946,11.726040465594032,1865.8627892883649,550.373789383562,1494.1340848772993,550.373789383562,-7.219267233036479,-7.219267233036479,186.5862789288365,183.45792979452065,186.7667606096624,183.45792979452065,-0.015381077612968747,-0.015381077612968747,969.2890181155815,969.2260702768666,969.2926374994363,969.2260702768666,-0.06294783871487653,-0.06656722256968806,False,False
0.25,0.0,193.073732718894,78.81598401551918,1178.0966801952648,1099.2806961797448,186.83922542112606,4484.1414101070295,990.0,969.1838952045446,18.959259077804223,1371.1704129141579,94.97785214992996,1079.760486355704,-19.520209824040876,-0.21081826609964144,-0.21081826609964144,33.41148048702953,26.729184389623622,-0.21081826609964144,-0.21081826609964144,-5.856062947212263,1105.136759126957,-19.520209824040872,1079.760486355704,-7.320078684015328,1106.60077486376,-19.520209824040872,1079.760486355704,1377.0264758613703,1351.6502030901172,1378.4904915981733,1351.6502030901172,39.78492332857046,11.661413252641603,31.87010231607629,11.661413252641603,1878.3455106350027,550.5644198396382,1504.66705979275,550.5644198396382,-9.953256423740491,-9.953256423740491,187.83455106350027,183.5214732798794,188.08338247409375,183.5214732798794,-0.021081826609964143,-0.021081826609964143,969.2040302646874,969.1168995131828,969.2090336653699,969.1168995131828,-0.08713075150456007,-0.09213415218709997,False,False
0.255,0.0,188.27397260273972,49.80461147315005,1143.3039717148904,1093.4993602417378,187.75153742058956,4506.036898094153,990.0,969.0473808961926,19.13261766149702,1331.5779443176316,94.47834472488614,1069.976893124822,-23.522467116915777,-0.2540426448626904,-0.2540426448626904,32.158942981736054,25.727154385388843,-0.2540426448626904,-0.2540426448626904,-7.056740135074734,1100.5561003768125,-23.522467116915777,1069.976893124822,-8.820925168843416,1102.3202854105812,-23.522467116915777,1069.976893124822,1338.6346844527022,1308.0554772007117,1340.3988694864709,1308.0554772007117,39.620019613565255,11.555750445748078,31.746824219824738,11.555750445748078,1889.631648414279,551.1383380533878,1514.1285735730992,551.1383380533878,-12.116274208381476,-12.116274208381476,188.9631648414279,183.71277935112926,189.2660716966374,183.71277935112926,-0.02540426448626904,-0.02540426448626904,969.0719102360393,968.9653986443584,969.0780203003867,968.9653986443584,-0.10651159168094182,-0.11262165602829555,False,False
0.26,0.0,180.6031746031746,31.97836705252147,1119.9576207194737,1087.9792536669506,188.39316134254778,4521.4358722211455,990.0,968.93906966168,19.274943724643993,1300.5607953226486,94.00140751682453,1062.0761904803842,-25.903063186566442,-0.2797530824149176,-0.2797530824149176,31.31847434590105,25.05477947672084,-0.2797530824149176,-0.2797530824149176,-7.770918955969933,1095.7501726229207,-25.903063186566442,1062.0761904803842,-9.713648694962416,1097.692902361913,-25.903063186566442,1062.0761904803842,1308.3317142786168,1274.6577321360803,1310.274444017609,1274.6577321360803,39.44700621442514,11.47042285718815,31.613555588023097,11.47042285718815,1897.3876419638675,551.723455489253,1520.6013192787723,551.723455489253,-13.456028538390296,-13.456028538390296,189.73876419638674,183.90781849641766,190.07516490984654,183.90781849641766,-0.027975308241491758,-0.027975308241491758,968.9663659618641,968.8477467399701,968.973166280021,968.8477467399701,-0.11861922189393681,-0.12541954005087064,False,False
0.265,0.0,181.51111111111112,5.541652355747703,1067.3757614634897,1061.8341091077418,187.15836519477267,4491.800764674541,990.0,968.7558826878518,19.568024834507366,1248.8868725745983,91.74246702690888,1046.1688890895696,-15.66522001817225,-0.1691843761962603,-0.1691843761962603,29.42552741268563,23.5404219301485,-0.1691843761962603,-0.1691843761962603,-4.6995660054516755,1066.5336751131936,-15.665220018172251,1046.1688890895696,-5.874457506814594,1067.7085666145565,-15.665220018172251,1046.1688890895696,1253.5864385800523,1233.2216525564284,1254.7613300814153,1233.2216525564284,38.395212304074974,11.298624002167351,30.75000671849923,11.298624002167351,1879.8670842010406,553.191663331003,1505.5503538114954,553.191663331003,-8.28343225331459,-8.28343225331459,187.98670842010407,184.39722111033436,188.19379422643692,184.39722111033436,-0.016918437619626032,-0.016918437619626032,968.7727943103882,968.6998146829586,968.7769884030913,968.6998146829586,-0.07297962742961772,-0.07717372013269141,False,False
0.27,0.0,175.5874125874126,0.0,1037.9439993304538,1037.9439993304538,185.5363471899806,4452.872332559532,990.0,968.6287253542594,19.78621082260756,1213.5314119178665,89.67836154215121,1034.6326027924033,-3.3113965380505306,-0.035763082610945726,-0.035763082610945726,28.36598397589634,22.69278718071707,-0.035763082610945726,-0.035763082610945726,-0.9934189614151592,1038.937418291869,-3.31139653805053,1034.6326027924033,-1.241773701768949,1039.1857730322229,-3.31139653805053,1034.6326027924033,1214.5248308792816,1210.2200153798158,1214.7731856196356,1210.2200153798158,37.40174705850728,11.174032110157956,29.92855026332802,11.174032110157956,1857.139245211748,554.8332682579986,1486.0665508317873,554.8332682579986,-1.7757733119429278,-1.7757733119429278,185.7139245211748,184.9444227526662,185.7583188539734,184.9444227526662,-0.0035763082610945724,-0.0035763082610945724,968.6323389826011,968.6167384126778,968.6332382732829,968.6167384126778,-0.015600569923321927,-0.01649986060510855,False,False
0.275,0.0,182.2132701421801,0.0,1011.7963316870761,1011.7963316870761,182.3171110734381,4375.610665762516,990.0,968.5577491605922,19.945768311716353,1194.0096018292563,87.41920305776337,1026.3559910484137,14.559659361337594,0.15724432110244604,0.15724432110244604,27.42466794073474,21.939734352587788,0.15724432110244604,0.15724432110244604,4.367897808401279,1007.4284338786748,14.559659361337596,1026.3559910484137,5.459872260501599,1006.3364594265745,14.559659361337596,1026.3559910484137,1189.6417040208548,1208.5692611905938,1188.5497295687546,1208.5692611905938,36.26742361963229,11.08464470332287,28.982490031485344,11.08464470332287,1815.3005296208496,554.8219143338466,1450.6663074739733,554.8219143338466,7.870581113531972,7.870581113531972,181.53005296208497,184.9406381112822,181.33328843424667,184.9406381112822,0.015724432110244605,0.015724432110244605,968.5418252392462,968.6107496500879,968.5378343325243,968.6107496500879,0.06892441084164602,0.07291531756357017,False,False
0.28,0.0,177.26174496644296,0.0,1000.7465994237741,1000.7465994237741,181.1970356525019,4348.728855660046,990.0,968.4992067440805,20.042059367644267,1178.008344390217,86.46450619021408,1021.424915836874,20.67831641309988,0.22332581726147868,0.22332581726147868,27.026877579255867,21.621502063404694,0.22332581726147868,0.22332581726147868,6.203494923929964,994.5431044998442,20.67831641309988,1021.424915836874,7.754368654912454,992.9922307688616,20.67831641309988,1021.424915836874,1171.8048494662871,1198.686660803317,1170.2539757353047,1198.686660803317,35.80355176199439,11.03138909103824,28.598176246143215,11.03138909103824,1800.7381935424153,554.8232699401098,1438.3441222374113,554.8232699401098,11.232162982603974,11.232162982603974,180.07381935424152,184.9410899800366,179.7930152796764,184.9410899800366,0.022332581726147868,0.022332581726147868,968.476436277522,968.5748214771738,968.4707307020544,968.5748214771738,0.09838519965182968,0.10409077511940268,False,False
0.285,0.0,180.65071770334927,0.0,971.25154554959,971.25154554959,177.5386762949367,4260.928231078478,990.0,968.4029026216366,20.23295539116252,1151.9022632529393,83.91613353548458,1011.787868209077,40.53632265948704,0.43779228472246,0.43779228472246,25.96505563978524,20.77204451182819,0.43779228472246,0.43779228472246,12.160896797846112,959.0906487517439,40.536322659487034,1011.787868209077,15.20112099730764,956.0504245522824,40.536322659487034,1011.787868209077,1139.7413664550932,1192.4385859124263,1136.7011422556316,1192.4385859124263,34.527263355062786,10.927308976658033,27.534252227105732,10.927308976658033,1753.1574081551123,554.8453836790637,1398.0800555652388,554.8453836790637,22.22935479425393,22.22935479425393,175.31574081551122,184.94846122635457,174.76000694565485,184.94846122635457,0.043779228472246,0.043779228472246,968.3578145803208,968.552039940587,968.3464943399724,968.552039940587,0.19422536026615944,0.20554560061452776,False,False
0.29,0.0,173.40540540540542,0.0,959.1668669788013,959.1668669788013,176.31183899076376,4231.48413577833,990.0,968.3310998440427,20.345132634267955,1132.5722723842068,82.87201730696843,1006.2091592518276,47.042292273026305,0.5080567565486841,0.5080567565486841,25.530007211236846,20.424005768989478,0.5080567565486841,0.5080567565486841,14.112687681907893,945.0541792968934,47.042292273026305,1006.2091592518276,17.640859602384865,941.5260073764164,47.042292273026305,1006.2091592518276,1118.4595847022988,1179.6145646572331,1114.9314127818218,1179.6145646572331,34.02195045468816,10.867058919919739,27.11594901244079,10.867058919919739,1737.1767732404878,554.8771336394407,1384.5530952589602,554.8771336394407,25.941616667149447,25.941616667149447,173.7176773240488,184.95904454648021,173.06913690737002,184.95904454648021,0.05080567565486841,0.05080567565486841,968.2783052424389,968.5051186759924,968.2650634897359,968.5051186759924,0.22681343355350236,0.24005518625654076,False,False
0.295,0.0,175.1917808219178,0.0,949.6002307141183,949.6002307141183,175.01003037922553,4200.240729101416,990.0,968.3020128170806,20.399491406560404,1124.7920115360357,82.04545993369982,1003.5279014951388,53.92767078102054,0.5824188444350219,0.5824188444350219,25.18560830570826,20.148486644566606,0.5824188444350219,0.5824188444350219,16.178301234306165,933.4219294798121,53.927670781020545,1003.5279014951388,20.222876542882705,929.3773541712357,53.927670781020545,1003.5279014951388,1108.61371030173,1178.7196823170566,1104.5691349931535,1178.7196823170566,33.60318946127323,10.8381013361475,26.766067800131584,10.8381013361475,1720.2839147590425,554.8464801708909,1370.2638540005914,554.8464801708909,29.816389033213934,29.816389033213934,172.02839147590424,184.9488267236303,171.28298175007393,184.9488267236303,0.05824188444350219,0.05824188444350219,968.2413090600851,968.5018362299497,968.2260723960419,968.5018362299497,0.26052716986464475,0.2757638339078312,False,False
0.3,0.0,174.84662576687117,0.0,926.8362890662312,926.8362890662312,171.81402410240048,4123.536578457608,990.0,968.2151613514633,20.54795600876485,1101.6829148331014,80.07865537532237,996.2771379334013,69.44084886717008,0.7499611677654369,0.7499611677654369,24.366106406384322,19.49288512510746,0.7499611677654369,0.7499611677654369,20.832254660151026,906.0040344060801,69.44084886717008,996.2771379334013,26.04031832518878,900.7959707410424,69.44084886717008,996.2771379334013,1080.8506601729514,1171.1237637002723,1075.6425965079136,1171.1237637002723,32.61614523861888,10.759793089680732,25.94292395734202,10.759793089680732,1679.5220562754043,554.0602570557995,1335.894008070604,554.0602570557995,38.61818474859865,38.61818474859865,167.95220562754042,184.68675235193317,166.9867510088255,184.68675235193317,0.07499611677654369,0.07499611677654369,968.1362599947203,968.4739310005609,968.1164332173353,968.4739310005609,0.33767100584066156,0.3574977832256536,False,False
0.305,0.0,168.10798122065728,0.0,918.4111127283887,918.4111127283887,170.70606087942684,4096.945461106243,990.0,968.157791079546,20.628067832391284,1086.5190939490462,79.35072013973279,992.4079641937336,73.99685146534489,0.7991659958257248,0.7991659958257248,24.062800058221995,19.250240046577595,0.7991659958257248,0.7991659958257248,22.19905543960347,896.2120572887852,73.99685146534489,992.4079641937336,27.748819299504333,890.6622934288844,73.99685146534489,992.4079641937336,1064.3200385094424,1160.515945414391,1058.7702746495415,1160.515945414391,32.263634062396264,10.718006013292324,25.65107405075187,10.718006013292324,1665.7989857932027,553.3798056393452,1324.3868640343494,553.3798056393452,41.2616230010648,41.2616230010648,166.5798985793203,184.45993521311507,165.54835800429368,184.45993521311507,0.07991659958257248,0.07991659958257248,968.0731965165567,968.4348309510932,968.0519375341303,968.4348309510932,0.36163443453654054,0.3828934169629292,False,False
0.31,0.0,174.68072289156626,0.0,902.8501890120876,902.8501890120876,168.5643799137705,4045.5451179304923,990.0,968.1236185417517,20.669643646865342,1077.530911903657,78.00625633064436,990.4117919274473,87.56160291535969,0.9456653114858846,0.9456653114858846,23.502606804435157,18.802085443548123,0.9456653114858846,0.9456653114858846,26.268480874607906,876.5817081374797,87.56160291535969,990.4117919274473,32.83560109325988,870.0145879188277,87.56160291535969,990.4117919274473,1051.262431029046,1165.0925148190136,1044.695310810394,1165.0925148190136,31.55694149294927,10.696447352816431,25.056420132062236,10.696447352816431,1636.5998908149954,554.7370480640217,1299.4711309874542,554.7370480640217,49.04390832271,49.04390832271,163.65998908149953,184.9123493546739,162.43389137343178,184.9123493546739,0.09456653114858846,0.09456653114858846,968.0231080743761,968.4517186518834,967.9978248807159,968.4517186518834,0.42861057750735654,0.4538937711674862,False,False
0.315,0.0,167.78620689655173,0.0,895.0354527366484,895.0354527366484,167.63518498036737,4023.244439528819,990.0,968.0674521978792,20.75146918355932,1062.8216596332002,77.33106311644642,986.5064792141329,91.47102647748454,0.987887085956833,0.987887085956833,23.221276298519342,18.577021038815474,0.987887085956833,0.987887085956833,27.441307943245366,867.594144793403,91.47102647748454,986.5064792141329,34.3016349290567,860.7338178075917,91.47102647748454,986.5064792141329,1035.3803516899548,1154.2926861106846,1028.5200247041435,1154.2926861106846,31.23338921256251,10.654269975512637,24.78913395285864,10.654269975512637,1624.9557992997102,554.3016054450671,1289.6854293389752,554.3016054450671,51.39605050396464,51.39605050396464,162.49557992997103,184.7672018150224,161.2106786673719,184.7672018150224,0.09878870859568331,0.09878870859568331,967.9618565770321,968.4118214134137,967.9352866984528,968.4118214134137,0.44996483638158224,0.47653471496084876,False,False
0.32,0.0,165.51764705882354,0.0,880.729459321345,880.729459321345,165.654860872841,3975.7166609481815,990.0,968.0037931375717,20.843896101279192,1046.2471063801686,76.09502528536422,982.1320689435477,101.4026096222027,1.0951481839197892,1.0951481839197892,22.70626053556842,18.165008428454733,1.0951481839197892,1.0951481839197892,30.420782886660813,850.3086764346841,101.4026096222027,982.1320689435477,38.025978608326014,842.703480713019,101.4026096222027,982.1320689435477,1015.8263234935076,1147.6497160023712,1008.2211277718425,1147.6497160023712,30.61111235164863,10.607026344590313,24.269860244534947,10.607026344590313,1599.330691201092,554.1825001458392,1268.0209694554103,554.1825001458392,57.21791752731671,57.21791752731671,159.9330691201092,184.72750004861305,158.5026211819263,184.72750004861305,0.10951481839197892,0.10951481839197892,967.8859452324406,968.3872020192331,967.8562714697607,968.3872020192331,0.50125678679251,0.5309305494723731,False,False
0.325,0.0,166.3108108108108,0.0,860.8639899709341,860.8639899709341,162.77658377511486,3906.638010602755,990.0,967.9300615175277,20.93946993440458,1027.1748007817462,74.3786487334887,977.6493324292828,116.78534245834874,1.2612816985501663,1.2612816985501663,21.991103638953625,17.592882911162903,1.2612816985501663,1.2612816985501663,35.03560273750462,825.8283872334295,116.78534245834872,977.6493324292828,43.794503421880776,817.0694865490533,116.78534245834872,977.6493324292828,992.1391980442403,1143.9601432400937,983.3802973598641,1143.9601432400937,29.72982194040346,10.558612790236255,23.531601212612735,10.558612790236255,1561.5187210108413,554.5768680656511,1235.9655534606118,554.5768680656511,66.24711674030662,66.24711674030662,156.15187210108414,184.8589560218837,154.49569418257647,184.8589560218837,0.12612816985501663,0.12612816985501663,967.7932465535744,968.3735021917162,967.7587618601789,968.3735021917162,0.5802556381418071,0.6147403315372912,False,False
0.33,0.0,169.14201183431953,0.0,843.4290946871005,843.4290946871005,160.04239118425926,3841.017388422227,990.0,967.873146451619,21.03468981738825,1012.57110652142,72.87227378096547,973.2237071483233,129.79461246122287,1.401781814581207,1.401781814581207,21.363447408735617,17.090757926988495,1.401781814581207,1.401781814581207,38.938383738366866,804.4907109487336,129.79461246122287,973.2237071483233,48.67297967295858,794.7561150141419,129.79461246122287,973.2237071483233,973.6327227830532,1142.3657189826429,963.8981268484614,1142.3657189826429,28.96166559415441,10.510816037201893,22.88897611240729,10.510816037201893,1526.5375344150955,554.0135509802778,1206.4527520465767,554.0135509802778,73.88637742749934,73.88637742749934,152.65375344150954,184.67118366009262,150.8065940058221,184.67118366009262,0.14017818145812072,0.14017818145812072,967.7202526932979,968.3675761515581,967.6816557410481,968.3675761515581,0.647323458260189,0.6859204105099934,False,False
0.335,0.0,168.67105263157896,0.0,814.3954654086697,814.3954654086697,154.91206286230351,3717.8895086952843,990.0,967.7574875056102,21.208806730557647,983.0665180402475,70.36376821130906,965.2338796269196,150.8384142182499,1.6290548735570989,1.6290548735570989,20.318236754712107,16.254589403769685,1.6290548735570989,1.6290548735570989,45.25152426547497,769.1439411431948,150.83841421824988,965.2338796269196,56.564405331843716,757.8310600768259,150.83841421824988,965.2338796269196,937.8149937747737,1133.9049322584985,926.5021127084049,1133.9049322584985,27.68918188115501,10.42452589997073,21.82553453021259,10.42452589997073,1463.044425238103,550.8123919718425,1153.220299513496,550.8123919718425,86.07620338493213,86.07620338493213,146.3044425238103,183.60413065728085,144.152537439187,183.60413065728085,0.1629054873557099,0.1629054873557099,967.577550891042,968.3360714958346,967.5320861849453,968.3360714958346,0.7585206047925794,0.8039853108892885,False,False
0.34,0.0,161.70731707317074,0.0,805.1385236469631,805.1385236469631,153.55153478655905,3685.2368348774144,990.0,967.6933305397093,21.243211216732114,966.8458407201338,69.56396844309761,963.6706331229921,158.53210947602895,1.7121467823411125,1.7121467823411125,19.984986851290675,15.987989481032537,1.7121467823411125,1.7121467823411125,47.55963284280868,757.5788908041544,158.53210947602892,963.6706331229921,59.44954105351085,745.6889825934522,158.53210947602892,963.6706331229921,919.2862078773252,1125.3779501961628,907.396299666623,1125.3779501961628,27.27284006894956,10.407642837728314,21.475842698691423,10.407642837728314,1444.8122650740788,551.3576871511874,1137.7091955009607,551.3576871511874,90.70308279151057,90.70308279151057,144.48122650740788,183.78589571706246,142.2136494376201,183.78589571706246,0.17121467823411124,0.17121467823411124,967.5029878522722,968.3042208976901,967.4548736403442,968.3042208976901,0.8012330454179164,0.8493472573459258,False,False
0.345,0.0,159.2574850299401,0.0,790.1526936330179,790.1526936330179,151.64669146753735,3639.5205952209003,990.0,967.6239488668524,21.29187383784095,949.4101786629574,68.26919272989275,961.4681619243306,171.31546829131275,1.8502070575461775,1.8502070575461775,19.445496970788643,15.556397576630914,1.8502070575461775,1.8502070575461775,51.39464048739382,738.758053145624,171.31546829131273,961.4681619243306,64.24330060924228,725.9093930237756,171.31546829131273,961.4681619243306,898.0155381755641,1120.7256469542708,885.1668780537157,1120.7256469542708,26.595289913242464,10.38385614878277,20.90619051908474,10.38385614878277,1417.8299391657195,553.5770499122679,1114.5365562306447,553.5770499122679,98.63697550965539,98.63697550965539,141.78299391657194,184.52568330408928,139.3170695288306,184.52568330408928,0.18502070575461776,0.18502070575461776,967.4167656314472,968.2868010198675,967.3643588884057,968.2868010198675,0.8700353884203196,0.9224421314618212,False,False
