ExceedanceRnd,Flow,Exceedance,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec,PotentialPower1u,PotentialPower2u,PotentialPower3u,PotentialPower4u
0.0,8809.87959293862,0.0014305555555555567,0.7611735968298967,141.40768893820663,0.01645882569294702,0.026666666666666672,1.0972222222222223,45.013888888888886,8.041666666666666,8.847222222222221,12.416666666666666,168.83333333333334,243.15277777777777,0.027968550833882166,8566.726815160842,0.0,,0.0,275.0,275.0,275.0,275.0,8566.726815160842,1154.986111111111,9.958333333333334,16.15277777777778,67.58333333333333,7318.046259605286,1200.0,18.0,25.0,80.0,7486.879592938617,1243.0,981.7406214234818,990.5143711023055,0.9219672131147545,0.48000000000000015,989.1124038891901,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,6.836847685708571,6.836847685708571,6.836847685708571,6.836847685708571,1.0,1.0999999999999996,1.0999999999999996,1.0999999999999996,1.0999999999999996,0.0,0.0,0.0,0.0,0.9799999999999991,0.9799999999999991,0.9799999999999991,0.9799999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,6389.293247599747,0.0049888888888888925,0.5520349365926184,109.1348625250325,0.01674943636811631,0.04361111111111112,1.1,50.55555555555556,9.188888888888888,9.88888888888889,16.08888888888889,197.66666666666666,283.3888888888889,0.04462692434969044,6105.904358710857,0.0,,0.0,275.0,275.0,275.0,275.0,6105.904358710857,1149.4444444444443,8.811111111111112,15.11111111111111,63.91111111111111,4868.626580933083,1200.0,18.0,25.0,80.0,5066.293247599749,1243.0,979.5089913012177,990.1196096520978,0.9219672131147546,0.48000000000000004,988.7176424389825,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,8.67371635776426,8.67371635776426,8.67371635776426,8.67371635776426,1.0,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.0,0.0,0.0,0.0,0.9799999999999981,0.9799999999999981,0.9799999999999981,0.9799999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.583994646802712,15.026122812605573,10.259092273931286,0.0
0.01,5563.531658748912,0.00998342541436463,0.4806891353159067,65.25246672586549,0.011744333042005856,0.08320441988950275,1.3204419889502763,51.13812154696133,9.182320441988951,9.707182320441989,16.408839779005525,193.04972375690608,279.48618784530385,0.050253075961526054,5284.0454709036085,0.0,,0.0,275.0,275.0,275.0,275.0,5284.0454709036085,1148.8618784530386,8.817679558011049,15.292817679558011,63.591160220994475,4047.481934992004,1200.0,18.0,25.0,80.0,4240.531658748911,1243.0,978.3778387544742,990.0523540685784,0.9219672131147546,0.48000000000000004,988.6503868554637,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,9.737613320989869,9.737613320989869,9.737613320989869,9.737613320989869,1.0,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.0,0.0,0.0,0.0,0.9799999999999981,0.9799999999999981,0.9799999999999981,0.9799999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27851021142709,47.44424857068373,68.32970492155327,19.56804194467995
0.015,5203.2030647040665,0.014944444444444416,0.4495567447904319,89.05031624098896,0.017196993660835973,0.10161111111111099,1.3888888888888888,49.205555555555556,8.75,9.233333333333333,15.188888888888888,182.95555555555555,265.3333333333333,0.05100710580464123,4937.869731370734,1100.0,,4.0,275.0,275.0,275.0,275.0,3837.869731370735,50.794444444444444,9.25,15.766666666666667,64.81111111111112,3697.247509148513,100.0,18.0,25.0,80.0,3880.2030647040683,1243.0,977.8229327196448,990.0230568315823,0.9219672131147546,0.48000000000000004,988.6210896184682,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,10.263222118822942,10.263222118822942,10.263222118822942,10.263222118822942,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8218321571018004,0.8218321571018004,0.8218321571018004,0.8218321571018004,0.9799999999999981,0.9799999999999981,0.9799999999999981,0.9799999999999981,22.30125299334098,22.30125299334098,22.30125299334098,22.30125299334098,89.20501197336392,2140.9202873607323,0.01715973269793675,25.808463616710732,50.497231574531554,72.88826709972216,90.13511924155743
0.02,4839.769105554953,0.020054347826086925,0.41815605071994766,93.6416386294196,0.01932752950180266,0.11059782608695637,1.4021739130434783,49.20652173913044,8.76086956521739,9.423913043478262,15.228260869565217,181.19565217391303,263.8152173913044,0.05452086370849257,4575.95388816365,1100.0,,4.0,275.0,275.0,275.0,275.0,3475.9538881636527,50.79347826086956,9.23913043478261,15.576086956521738,64.77173913043478,3335.5734533810432,100.0,18.0,25.0,80.0,3516.769105554957,1243.0,977.2167774631652,990.0,0.9219672131147546,0.4800000000000001,988.5980327868872,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,10.846320543719687,10.846320543719687,10.846320543719687,10.846320543719687,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8363045916178966,0.8363045916178966,0.8363045916178966,0.8363045916178966,0.979999999999998,0.979999999999998,0.979999999999998,0.979999999999998,23.98345881214813,23.98345881214813,23.98345881214813,23.98345881214813,95.93383524859252,2302.4120459662213,0.01983890091209194,27.51638947061004,53.908391269390215,77.9894519427091,96.8821850581847
0.025,4560.373430074366,0.024988439306358374,0.3940162643584258,95.36318962431613,0.020909419726368134,0.127052023121387,1.4855491329479769,47.369942196531795,8.375722543352602,9.080924855491329,14.109826589595375,169.84971098265896,248.78612716763007,0.054572309981762976,4311.587302906736,1100.0,,4.0,275.0,275.0,275.0,275.0,3211.5873029067443,52.630057803468205,9.624277456647398,15.919075144508671,65.89017341040463,3067.5237190917173,100.0,18.0,25.0,80.0,3237.3734300743736,1243.0,976.705483377035,990.0,0.9219672131147546,0.47999999999999987,988.5980327868871,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,11.35761462984917,11.35761462984917,11.35761462984917,11.35761462984917,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8481919546279515,0.8481919546279515,0.8481919546279515,0.8481919546279515,0.9799999999999984,0.9799999999999984,0.9799999999999984,0.9799999999999984,25.46963237885943,25.46963237885943,25.46963237885943,25.46963237885943,101.87852951543772,2445.0847083705057,0.022348343959389918,29.012936160103603,56.899813606653275,82.46920818123817,102.82298234099065
0.03,4380.3077805791345,0.02981249999999996,0.378458592242037,71.7561521742514,0.016388331738697297,0.15647727272727277,1.6875,48.75,8.539772727272727,9.306818181818182,15.090909090909092,170.21022727272728,251.89772727272728,0.057521487594348324,4128.4100533064075,1100.0,,4.0,275.0,275.0,275.0,275.0,3028.410053306406,51.25,9.460227272727273,15.693181818181818,64.9090909090909,2887.097553306407,100.0,18.0,25.0,80.0,3057.307780579134,1243.0,976.3759632384591,990.0,0.9219672131147546,0.4799999999999999,988.5980327868871,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,11.687134768425482,11.687134768425482,11.687134768425482,11.687134768425482,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8554240340187927,0.8554240340187927,0.8554240340187927,0.8554240340187927,0.9799999999999983,0.9799999999999983,0.9799999999999983,0.9799999999999983,26.431805480691796,26.431805480691796,26.431805480691796,26.431805480691796,105.72722192276719,2537.453326146415,0.02414423173303479,29.979210803850172,58.8325873229754,85.36694164701072,106.67411526715328
0.035,4178.300123682523,0.034932960893854705,0.36100513068616963,85.85109335462136,0.02052408722839507,0.15882681564245796,1.675977653631285,49.14525139664804,8.625698324022347,9.363128491620111,15.23463687150838,173.47486033519553,255.84357541899442,0.06123851026092405,3922.456548263529,1100.0,,4.0,275.0,275.0,275.0,275.0,2822.4565482635276,50.85474860335196,9.374301675977653,15.636871508379889,64.76536312849161,2681.825263347327,100.0,18.0,25.0,80.0,2855.3001236825226,1243.0,976.0062892263401,990.0,0.9219672131147546,0.48,988.5980327868871,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.056808780546286,12.056808780546286,12.056808780546286,12.056808780546286,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8631395133744291,0.8631395133744291,0.8631395133744291,0.8631395133744291,0.9799999999999982,0.9799999999999982,0.9799999999999982,0.9799999999999982,27.5139285398231,27.5139285398231,27.5139285398231,27.5139285398231,110.0557141592924,2641.337139823017,0.02635082628334086,31.06210968040381,60.99985970284101,88.61937879769931,111.00443260568939
0.04,3980.76501305164,0.03995628415300549,0.3439380971276617,64.20852726940858,0.01610955970729099,0.1703825136612023,1.7704918032786885,48.37158469945355,8.420765027322405,9.218579234972678,14.775956284153006,167.2568306010929,248.04371584699453,0.062311622008638226,3732.721297204644,1100.0,,4.0,275.0,275.0,275.0,275.0,2632.7212972046436,51.62841530054645,9.579234972677595,15.781420765027322,65.15818208629189,2490.5740440801005,100.0,18.0,25.0,79.9341383704449,2657.8308746811927,1243.0,975.6363955233143,990.0,0.9219672131147546,0.4800000000000001,988.5980327868872,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.426702483571374,12.426702483571374,12.426702483571374,12.426702483571374,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8704620873917694,0.8704620873917694,0.8704620873917694,0.8704620873917694,0.979999999999998,0.979999999999998,0.979999999999998,0.979999999999998,28.59827221948426,28.59827221948426,28.59827221948426,28.59827221948426,114.39308887793705,2745.4341330704847,0.028742944284967,32.14428777568336,63.166893875914454,91.87453522734178,115.34600089349152
0.045,3827.574606776131,0.04501612903225806,0.33070244602545756,60.1708167191427,0.015713193255686847,0.20451612903225805,1.8387096774193548,47.935483870967744,8.36021505376344,9.172043010752688,14.46236559139785,167.4731182795699,247.40322580645162,0.06464114816355195,3580.171380969679,1100.0,,4.0,275.0,275.0,275.0,275.0,2480.171380969681,52.064516129032256,9.63978494623656,15.827956989247312,65.53763440860214,2337.101488496563,100.0,18.0,25.0,80.0,2504.574606776133,1243.0,975.3146223810253,990.0,0.9219672131147546,0.48000000000000015,988.5980327868872,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.74847562585969,12.74847562585969,12.74847562585969,12.74847562585969,,1.0999999999999965,1.0999999999999965,1.0999999999999965,1.0999999999999965,0.8764901714370592,0.8764901714370592,0.8764901714370592,0.8764901714370592,0.9799999999999979,0.9799999999999979,0.9799999999999979,0.9799999999999979,29.541963676971424,29.541963676971424,29.541963676971424,29.541963676971424,118.1678547078857,2836.0285129892577,0.030880255421022875,33.081205287401886,65.04410049016627,94.69702127591616,119.1171430965702
